Jay,225827.00000000006
Jess,33291.80000000002
Melvin,334646.00000000023
Noah,312219.60000000003
Aaron,631615.7
Alvin,217339.8
Norman,356797.2
Gilbert,174815.49999999994
Elijah,234293.19999999998
Victor,384495.29999999993
Gus,23561.399999999998
Nelson,98176.90000000004
Jasper,39212.899999999994
Silas,30561.9
Christopher,2259597.9999999995
Jake,139134.69999999998
Mike,251213.19999999998
Percy,44144.700000000004
Adolph,27992.400000000005
Maurice,174471.7
Cornelius,47233.99999999999
Felix,79438.3
Reuben,39308.600000000006
Wallace,115293.79999999997
Claud,16847.89999999999
Roscoe,30160.5
Sylvester,58556.49999999999
Earnest,82282.50000000003
Hiram,15873.099999999999
Otis,78456.70000000003
Simon,63629.399999999994
Willard,113701.1
Irvin,55335.600000000006
Mark,1540448.7
Jose,649088.5999999999
Wilbur,84974.00000000001
Abraham,96888.80000000002
Virgil,101887.79999999996
Clinton,121934.90000000001
Elbert,47874.5
Leslie,154128.29999999996
Marshall,111701.69999999997
Owen,147011.6
Wiley,20977.499999999996
Anton,29334.600000000002
Morris,99941.29999999999
Manuel,226817.90000000002
Phillip,373412.30000000005
Augustus,16858.0
Emmett,48360.3
Eli,77437.90000000001
Nicholas,1067210.3000000003
Wilson,60039.10000000001
Alva,16389.499999999993
Harley,50350.49999999999
Newton,10240.199999999997
Timothy,1212525.8
Marvin,339344.30000000005
Ross,102349.29999999999
Curtis,320307.00000000006
Edmund,69501.9
Jeff,133968.00000000003
Elias,61323.50000000001
Harrison,72634.59999999998
Stanley,416304.89999999985
Columbus,10398.299999999994
Lon,12056.4
Ora,7847.800000000001
Ollie,22190.599999999995
Pearl,5791.000000000001
Russell,455294.6999999998
Solomon,36297.1
Arch,2193.3
Asa,15876.299999999997
Clayton,156512.4999999999
Enoch,7531.800000000001
Irving,63853.60000000002
Mathew,87355.99999999997
Nathaniel,298520.49999999994
Scott,847656.7999999999
Hubert,83562.49999999997
Lemuel,10233.399999999998
Andy,100227.99999999999
Ellis,52436.40000000001
Emanuel,56042.90000000001
Joshua,1376728.7
Millard,24470.8
Vernon,203688.89999999997
Wade,79968.9
Cyrus,22062.600000000002
Miles,67633.99999999999
Rudolph,75676.0
Sherman,51665.599999999984
Austin,474990.60000000003
Bill,217790.20000000007
Chas,2838.6000000000004
Lonnie,120462.0
Monroe,21266.9
Byron,97504.9
Edd,7935.400000000002
Emery,18765.500000000007
Grant,134753.19999999998
Jerome,207046.49999999997
Max,168100.59999999995
Mose,10096.199999999997
Steve,298106.8
Gordon,211551.69999999998
Abe,11287.499999999998
Pete,57574.50000000001
Chris,159476.2
Clark,52469.50000000001
Gustave,6578.699999999998
Orville,52895.9
Lorenzo,66573.09999999998
Bruce,479040.5999999999
Marcus,255423.49999999997
Preston,120268.59999999999
Bob,127650.2
Dock,7402.1
Donald,1909948.4
Jackson,183968.2
Cecil,152478.6
Barney,22271.9
Delbert,65609.0
Edmond,31369.200000000004
Anderson,22966.6
Christian,447630.89999999997
Glenn,323397.3000000001
Jefferson,24696.499999999996
Luke,244463.30000000002
Neal,66960.3
Burt,8173.799999999999
Ike,6948.899999999999
Myron,57795.0
Tony,293110.0
Conrad,43844.900000000016
Joel,299125.70000000007
Matt,25584.6
Riley,99366.9
Vincent,399874.0000000001
Emory,17893.7
Isaiah,196629.19999999998
Nick,64614.49999999998
Ezra,27939.0
Green,1669.3000000000002
Juan,394667.30000000016
Clifton,91269.39999999998
Lucius,8830.6
Porter,12233.1
Arnold,145383.30000000008
Bud,12728.4
Jeremiah,172118.19999999998
Taylor,134877.40000000005
Forrest,62401.40000000002
Roland,131570.6
Spencer,135595.4
Burton,30922.200000000004
Don,223637.80000000005
Emmet,3474.5
Gustav,3782.7
Louie,35186.8
Morgan,50127.1
Ned,23028.800000000003
Van,31879.999999999993
Ambrose,8958.099999999999
Chauncey,8662.100000000002
Elisha,13313.999999999998
Ferdinand,11209.200000000003
General,4675.500000000001
Julian,190266.40000000002
Kenneth,1617919.2000000004
Mitchell,196175.1
Allie,3332.599999999999
Josh,16785.199999999997
Judson,11003.9
Lyman,11476.9
Napoleon,8618.199999999999
Pedro,103034.40000000001
Berry,6613.200000000002
Dewitt,9333.1
Ervin,51559.399999999994
Forest,18284.899999999994
Lynn,69040.79999999999
Pink,926.9
Ruben,131212.10000000003
Sanford,20190.5
Ward,19184.0
Douglas,677238.0000000001
Ole,1236.6000000000004
Omer,9006.9
Ulysses,20440.300000000007
Walker,21570.0
Wilbert,54989.30000000001
Adelbert,2287.7999999999997
Benjiman,3258.900000000001
Ivan,142269.40000000002
Jonas,24663.199999999997
Major,11921.199999999999
Abner,3987.6
Archibald,2671.0000000000005
Caleb,269703.8
Clint,34196.8
Dudley,15786.899999999998
Granville,6945.099999999999
King,9698.299999999997
Mary,20476.30000000001
Merton,5729.4
Antonio,278536.10000000003
Bennie,72310.20000000001
Carroll,50246.59999999999
Freeman,13210.899999999998
Josiah,67282.0
Milo,15053.400000000001
Royal,13241.7
Dick,42584.09999999999
Earle,16574.0
Elza,2196.7999999999997
Emerson,20228.500000000004
Fletcher,12847.4
Judge,2958.2
Laurence,52477.5
Neil,125548.49999999999
Roger,565511.5
Seth,187678.39999999997
Glen,164483.89999999994
Hugo,34697.200000000004
Jimmie,153354.10000000003
Johnnie,140845.70000000004
Washington,1702.8000000000002
Elwood,29519.699999999997
Gust,1364.3999999999996
Harmon,7888.2
Jordan,411106.3
Simeon,4045.8999999999996
Wayne,458240.79999999993
Wilber,7144.9
Clem,5537.6
Evan,270754.50000000006
Frederic,17494.399999999994
Irwin,21701.8
Junius,6419.999999999998
Lafayette,3901.7999999999997
Loren,59320.799999999996
Madison,7059.899999999998
Mason,186963.7
Orval,11729.5
Abram,12073.099999999999
Aubrey,39220.49999999999
Elliott,41529.1
Hans,15448.299999999997
Karl,124566.70000000004
Minor,587.3
Wash,797.2
Wilfred,41280.1
Allan,121484.90000000001
Alphonse,13822.3
Dallas,68046.09999999999
Dee,9359.999999999998
Isiah,28914.1
Jason,1100218.3
Johnny,382728.9999999999
Lawson,7985.999999999998
Lew,428.00000000000006
Micheal,180222.7
Orin,4522.3
Addison,13662.200000000003
Cal,1056.2999999999997
Erastus,251.5
Francisco,152805.2
Hardy,5864.100000000002
Lucien,6812.699999999999
Randolph,61385.399999999994
Stewart,38492.399999999994
Vern,15959.999999999996
Wilmer,17889.4
Zack,4285.099999999999
Adrian,227706.9
Alvah,897.2000000000002
Bertram,10578.499999999996
Clay,42947.90000000001
Ephraim,572.6999999999999
Fritz,6564.6
Giles,4190.4
Grover,40752.69999999999
Harris,14920.800000000001
Isom,809.9999999999999
Jesus,254962.39999999997
Johnie,30908.099999999995
Jonathan,937137.6000000003
Lucian,7251.800000000002
Malcolm,75645.90000000002
Merritt,5396.899999999999
Otho,4442.5
Perley,396.5
Rolla,721.5
Sandy,11858.7
Tomas,32376.999999999993
Wilford,14274.4
Adolphus,4313.900000000001
Angus,2961.3000000000006
Arther,6725.700000000001
Carlos,321260.39999999997
Cary,27328.800000000014
Cassius,878.3
Davis,31217.000000000004
Hamilton,2850.6
Harve,408.6
Israel,60799.8
Leander,5008.7
Melville,2200.7000000000003
Merle,43730.20000000001
Murray,29755.899999999998
Pleasant,301.5
Sterling,36070.1
Steven,1486616.5000000002
Axel,17929.0
Boyd,35188.4
Bryant,56380.50000000002
Clement,17796.1
Erwin,27370.30000000001
Ezekiel,25514.499999999996
Foster,10894.500000000002
Frances,5859.8
Geo,732.4000000000001
Houston,17413.8
Issac,22258.9
Jules,8396.100000000002
Larkin,296.80000000000007
Mat,353.7
Morton,18128.2
Orlando,53156.29999999999
Pierce,13189.0
Prince,12297.999999999998
Rollie,3185.6000000000004
Rollin,6486.700000000001
Sim,934.5999999999999
Stuart,84411.30000000002
Wilburn,14528.500000000002
Bennett,26762.300000000007
Casper,3723.5000000000005
Christ,2160.8
Dell,3456.1
Egbert,318.7
Elmo,14548.099999999999
Fay,5961.200000000001
Gabriel,323415.10000000003
Hector,113995.39999999998
Horatio,129.9
Lige,925.8
Saul,45060.0
Smith,2647.0000000000005
Squire,203.39999999999998
Tobe,477.0
Tommie,45123.2
Wyatt,104593.49999999999
Alford,5848.600000000001
Alma,1098.4999999999998
Alton,61545.70000000002
Andres,87236.8
Burl,9677.000000000002
Cicero,635.8
Dean,201617.4
Dorsey,6579.000000000002
Enos,1831.2
Howell,4482.500000000001
Lou,1436.3
Loyd,32317.599999999995
Mahlon,4468.900000000001
Nat,1387.6999999999998
Omar,102680.70000000001
Oran,3983.4999999999995
Parker,79619.5
Raleigh,8598.0
Reginald,129531.90000000002
Rubin,7331.6
Seymour,19752.500000000004
Wm,2876.5
Young,297.40000000000003
Benjamine,353.0
Carey,19428.3
Carlton,61587.100000000006
Eldridge,5778.900000000001
Elzie,4736.599999999999
Garrett,151940.5
Isham,226.0
Johnson,3863.8000000000006
Larry,1029469.2000000001
Logan,292502.4
Merrill,17625.6
Mont,298.9
Oren,7021.000000000003
Pierre,18909.3
Rex,71602.90000000004
Rodney,286988.0
Ted,96618.89999999998
Webster,4341.5
West,757.8
Wheeler,316.79999999999995
Willam,2838.5000000000005
Al,21019.799999999996
Aloysius,6896.999999999998
Alvie,4868.1
Anna,1581.8999999999996
Art,5918.499999999999
Augustine,11089.699999999999
Bailey,23159.4
Benjaman,406.9
Beverly,6135.000000000001
Bishop,852.8000000000001
Clair,17751.1
Cloyd,3558.2000000000003
Coleman,18767.4
Dana,61756.40000000001
Duncan,22818.899999999994
Dwight,97810.5
Emile,9024.5
Evert,3542.7999999999997
Henderson,3370.9
Hunter,223287.49999999997
Jean,30077.499999999996
Lem,790.9000000000001
Luis,301735.8
Mathias,3248.9999999999995
Maynard,20502.700000000004
Miguel,192810.4
Mortimer,2267.8999999999996
Nels,1709.9999999999998
Norris,20579.200000000004
Pat,35172.5
Phil,24929.599999999995
Rush,323.69999999999993
Santiago,40192.600000000006
Sol,8795.600000000002
Sydney,8793.199999999999
Thaddeus,27722.899999999998
Thornton,2215.7000000000003
Tim,92382.2
Travis,344480.7
Truman,15493.4
Watson,2516.9
Webb,261.7
Wellington,1213.4
Winfred,13163.299999999997
Wylie,3184.7999999999997
Alec,60924.80000000001
Basil,14874.0
Baxter,1016.6000000000001
Bertrand,3894.9
Buford,15097.3
Burr,243.5
Cleveland,28857.6
Colonel,397.5
Dempsey,1850.0
Early,4763.800000000001
Ellsworth,10626.099999999999
Fate,485.2
Finley,2087.2999999999997
Gabe,215.49999999999997
Garland,31840.8
Gerald,600356.8
Herschel,13632.599999999995
Hezekiah,2594.2
Justus,5662.6
Lindsey,8690.199999999997
Marcellus,3169.899999999999
Olaf,1659.8
Olin,10254.599999999997
Pablo,48800.3
Rolland,12788.2
Turner,5635.7
Verne,8119.400000000001
Volney,86.2
Williams,4285.299999999999
Almon,685.6999999999999
Alois,2960.3999999999996
Alonza,1011.2
Anson,771.1
Authur,325.2
Benton,5592.1
Billie,44883.99999999999
Cornelious,297.40000000000003
Darius,56487.099999999984
Denis,20799.699999999997
Dillard,4130.800000000001
Doctor,245.1
Elvin,24759.900000000005
Emma,601.6
Eric,978049.2000000002
Evans,3689.500000000001
Gideon,5246.5
Haywood,7999.699999999999
Hilliard,933.0999999999999
Hosea,3472.6000000000004
Lincoln,26235.0
Lonzo,3614.5999999999995
Lucious,4781.399999999999
Lum,354.50000000000006
Malachi,33914.49999999999
Newt,339.79999999999995
Noel,51762.399999999994
Orie,397.79999999999995
Palmer,6774.600000000001
Pinkney,228.4
Shirley,13750.3
Sumner,1393.5999999999997
Terry,509888.5000000001
Urban,2901.2
Uriah,2208.2
Valentine,6546.3
Waldo,6770.5
Warner,8315.599999999999
Wong,250.9
Zeb,384.3
Abel,40709.5
Alden,15358.3
Archer,616.2
Avery,49595.9
Carson,88204.5
Cullen,10535.3
Doc,541.3000000000001
Eben,201.40000000000003
Elige,195.0
Elizabeth,3392.6999999999994
Elmore,4870.500000000001
Ernst,1084.6999999999998
Finis,1706.3999999999999
Freddie,94504.5
Godfrey,1567.1999999999998
Guss,736.9999999999999
Hamp,460.99999999999994
Hermann,52.0
Isadore,7084.000000000001
Isreal,104.5
Jones,1435.6999999999998
June,3367.2
Lacy,7819.9
Lafe,119.4
Leland,64097.49999999999
Llewellyn,2490.2999999999997
Ludwig,2160.1000000000004
Manford,412.4
Maxwell,85099.1
Minnie,512.0999999999999
Obie,4166.799999999999
Octave,147.20000000000002
Orrin,4153.300000000001
Ossie,257.0
Oswald,3483.7
Park,323.09999999999997
Parley,45.3
Ramon,90843.59999999996
Rice,74.0
Stonewall,73.4
Theo,4773.000000000001
Tillman,2384.7
Addie,307.59999999999997
Aron,19730.200000000008
Ashley,15657.400000000003
Bernhard,488.6
Bertie,452.59999999999997
Berton,496.5
Buster,10836.4
Butler,367.50000000000006
Carleton,5256.399999999998
Carrie,260.29999999999995
Clara,530.1
Clarance,5201.4
Clare,3746.600000000001
Crawford,3516.2999999999997
Danial,7970.299999999999
Dayton,13431.999999999996
Dolphus,280.29999999999995
Elder,230.29999999999998
Ephriam,235.29999999999998
Fayette,142.0
Felipe,34447.1
Fernando,106183.0
Flem,51.4
Florence,1031.2000000000003
Ford,3472.7
Harlan,28065.399999999998
Hayes,1234.8000000000002
Henery,1372.2999999999997
Hoy,36.4
Huston,1014.4
Ida,366.59999999999997
Ivory,8597.4
Jonah,51627.2
Justin,903431.2999999998
Lenard,12262.0
Leopold,1762.3999999999999
Lionel,34080.6
Manley,1428.8
Marquis,25825.4
Marshal,688.3000000000001
Mart,170.7
Odie,1947.3999999999999
Olen,8837.199999999999
Oral,2542.7999999999993
Orley,84.0
Otha,8063.299999999999
Press,153.70000000000002
Price,1274.3
Quincy,24256.4
Randall,233059.30000000002
Rich,2930.6000000000004
Richmond,2275.6
Romeo,12573.300000000001
Russel,21159.100000000006
Rutherford,94.8
Shade,80.7
Shelby,19726.000000000004
Solon,105.3
Thurman,21960.3
Tilden,16.0
Troy,231109.19999999992
Woodson,80.4
Worth,1407.4
Aden,13462.3
Alcide,252.7
Alf,496.99999999999994
Algie,271.5
Arlie,8511.100000000002
Bart,17001.1
Bedford,136.1
Benito,14704.899999999996
Billy,505338.80000000005
Bird,89.4
Birt,156.10000000000002
Bruno,16511.60000000001
Burley,1409.6
Chancy,65.2
Claus,73.89999999999999
Cliff,9513.099999999999
Clovis,2760.5
Connie,9146.200000000003
Creed,127.69999999999999
Delos,195.5
Duke,2525.5
Eber,124.39999999999999
Eligah,373.9
Elliot,33832.5
Elton,26155.399999999998
Emmitt,7383.5999999999985
Gene,171376.10000000003
Golden,1411.1000000000001
Hal,20872.199999999997
Hardin,267.8
Harman,38.0
Hervey,74.1
Hollis,17035.1
Ivey,203.79999999999998
Jennie,123.1
Len,3385.5
Lindsay,4099.800000000001
Lonie,447.7
Lyle,77052.8
Mac,7452.300000000001
Mal,24.0
Math,36.0
Miller,3407.4000000000005
Orson,187.70000000000002
Osborne,265.09999999999997
Percival,193.2
Pleas,251.9
Ples,104.89999999999999
Rafael,84090.09999999998
Raoul,413.0
Roderick,53620.899999999994
Rose,1022.6
Shelton,12535.399999999998
Sid,840.2
Theron,12956.4
Tobias,14167.200000000003
Toney,4860.5
Tyler,691843.5
Vance,29457.50000000001
Vivian,2516.1
Walton,6222.299999999998
Watt,80.0
Weaver,81.1
Wilton,10216.0
Adolf,900.8000000000001
Albin,4987.4000000000015
Albion,86.80000000000001
Allison,2513.2999999999997
Alpha,411.79999999999995
Alpheus,146.6
Anastacio,63.0
Andre,130868.70000000001
Annie,1370.2
Arlington,216.7
Armand,18433.400000000005
Asberry,71.2
Asbury,197.8
Asher,17704.199999999997
Augustin,87.5
Auther,1950.0
Author,1045.8
Ballard,149.2
Blas,32.4
Caesar,721.1000000000001
Candido,12.0
Cato,27.2
Clarke,804.3000000000001
Clemente,12.0
Colin,130867.59999999999
Commodore,108.3
Cora,187.5
Coy,18347.4
Cruz,17257.699999999997
Curt,16585.0
Damon,66667.99999999999
Davie,727.8
Delmar,18729.2
Dexter,32891.1
Dora,166.8
Doss,97.0
Drew,81845.89999999998
Edson,225.6
Elam,74.5
Elihu,55.4
Eliza,12.0
Elsie,406.50000000000006
Erie,183.0
Ernie,18827.499999999996
Ethel,943.8000000000002
Ferd,215.10000000000002
Friend,12.0
Garry,56996.49999999998
Gary,1121119.1
Grace,473.80000000000007
Gustaf,243.39999999999998
Hallie,570.1999999999999
Hampton,1229.1000000000001
Harrie,23.4
Hattie,181.29999999999998
Hence,12.0
Hillard,2082.5
Hollie,250.0
Holmes,24.6
Hope,12.0
Hyman,8468.500000000002
Ishmael,1040.9
Jarrett,24965.699999999997
Jessee,22.0
Joeseph,83.1
Junious,514.0999999999999
Kirk,74094.2
Levy,1070.8
Mervin,13634.400000000001
Michel,9329.9
Milford,11470.199999999993
Mitchel,14615.3
Nellie,277.5
Noble,8495.4
Obed,12.0
Oda,38.0
Orren,24.0
Ottis,5333.800000000002
Rafe,12.0
Redden,12.0
Reese,14814.4
Rube,346.9
Ruby,3277.7000000000003
Rupert,6241.099999999999
Salomon,12.0
Sammie,26598.000000000004
Sanders,372.2
Soloman,128.3
Stacy,21421.999999999993
Stanford,8649.000000000002
Stanton,6160.4
Thad,7606.599999999999
Titus,11706.900000000001
Tracy,65074.299999999996
Vernie,2412.1999999999994
Wendell,68036.00000000001
Wilhelm,76.4
Willian,2448.7
Yee,75.89999999999999
Zeke,52.5
Ab,50.0
Abbott,22.0
Agustus,10.0
Albertus,20.0
Almer,121.2
Alphonso,17534.9
Alvia,34.0
Artie,4287.900000000001
Arvid,3700.4
Ashby,119.6
Augusta,251.89999999999998
Aurthur,19.5
Babe,31.4
Baldwin,10.0
Barnett,98.0
Bartholomew,855.6999999999998
Barton,10394.5
Bernie,10759.000000000002
Blaine,36103.30000000001
Boston,3125.7
Brad,91229.19999999998
Bradford,36051.50000000001
Bradley,336127.50000000006
Brooks,19273.7
Buck,5715.1
Budd,90.2
Ceylon,10.0
Chalmers,69.1
Chesley,284.3999999999999
Chin,151.8
Cleo,15596.5
Crockett,20.0
Cyril,14584.2
Daisy,70.0
Denver,16206.400000000003
Dow,152.60000000000002
Duff,20.0
Edie,10.0
Edith,305.8
Elick,21.4
Elie,426.0
Eliga,169.9
Eliseo,5842.2
Elroy,8940.999999999998
Ely,147.5
Ennis,1813.3999999999999
Enrique,64166.100000000006
Erasmus,32.0
Esau,56.8
Everette,11763.199999999999
Firman,10.0
Fleming,196.5
Flora,24.4
Gardner,1308.6
Gee,48.0
Gorge,26.2
Gottlieb,101.89999999999999
Gregorio,10694.600000000002
Gregory,813042.4999999999
Gustavus,36.0
Halsey,37.3
Handy,85.0
Hardie,83.4
Harl,21.4
Hayden,94662.99999999999
Hays,10.0
Hermon,5259.2
Hershel,12233.200000000004
Holly,67.60000000000001
Hosteen,115.99999999999999
Hoyt,9073.300000000003
Hudson,19146.2
Huey,7896.000000000002
Humphrey,141.3
Hunt,10.0
Hyrum,114.0
Irven,71.6
Isam,10.0
Ivy,2351.2999999999997
Jabez,10.0
Jewel,6099.599999999999
Jodie,996.4
Judd,1807.8
Julious,171.4
Justice,15596.499999999998
Katherine,29.8
Kelly,90393.5
Kit,1190.6000000000001
Knute,47.3
Lavern,12933.400000000003
Lawyer,217.29999999999998
Layton,3469.9999999999995
Brown,804.5000000000001
Newell,3624.2999999999993
Carter,98933.59999999999
Lucas,189548.59999999998
Ransom,1229.1
Bee,392.2999999999999
Meyer,4983.700000000001
Paris,6845.299999999999
Byrd,208.60000000000002
Deforest,40.8
Dolph,89.4
Harper,1590.2999999999997
Jule,305.4
Lambert,2736.4
Margaret,4078.3999999999996
Ocie,1780.9999999999998
Orange,248.0
Reece,14873.699999999999
Roe,101.5
Ambers,16.0
Bessie,402.40000000000003
Collins,507.9
Elbridge,70.8
Eldon,34696.299999999996
Elvis,19321.500000000004
Gaston,2552.6
Guadalupe,30886.5
Hartwell,28.0
Knox,500.4
Lue,54.8
Manning,132.8
Ola,157.39999999999998
Reed,29923.300000000007
Sampson,617.6999999999999
Samual,203.8
Thos,66.0
Todd,296006.50000000006
Tommy,221135.40000000002
Unknown,9110.9
Wirt,30.0
Woodie,416.09999999999997
Alice,1040.7
Alvis,5881.4000000000015
Ammon,149.60000000000002
Boss,214.0
Cas,14.0
Cass,50.0
Chalmer,772.3
Denton,706.5
Elsworth,54.0
Erving,14.0
Fredric,9664.799999999997
Furman,1969.3999999999996
Helen,3933.4999999999995
Pearlie,87.39999999999999
Plummer,50.099999999999994
Presley,43.5
Rollo,146.39999999999998
Roswell,313.29999999999995
Ruffus,28.0
Sheldon,45020.899999999994
Tilman,26.0
York,14.0
Acie,197.10000000000002
Alfonso,48843.29999999997
Ashton,58103.29999999999
Burke,139.0
Cap,61.7
Casimiro,12.0
Collie,218.89999999999998
Curley,974.4
Dale,358626.4000000001
Dixon,12.0
Dominick,72221.59999999998
Garret,13898.1
Gerrit,239.3
Griffin,32248.199999999997
Hall,51.199999999999996
Heber,536.9
Hurley,957.9
Isidore,4006.899999999999
Lorenza,2052.6000000000004
Marian,102.19999999999999
Maud,22.0
Maude,172.7
Murphy,4615.2
Obe,12.0
Orla,100.2
Orlo,108.6
Orrie,91.8
Sebastian,105683.7
Starling,74.7
Tolbert,74.39999999999999
Whit,85.60000000000001
Adrien,3670.8999999999996
Alto,110.5
Angelo,92803.19999999998
Antone,4679.599999999999
Arden,7343.7
Atticus,2530.0
Belton,57.300000000000004
Bertha,556.7000000000002
Blair,15731.699999999999
Burrell,216.79999999999998
Callie,157.79999999999998
Campbell,564.1999999999999
Champ,92.6
Coley,115.5
Conway,123.60000000000001
Craig,340946.49999999994
Dalton,95594.09999999999
Darrell,190983.10000000006
Darwin,28769.799999999996
Dennie,2953.7
Ebb,106.7
Ebbie,24.0
Edna,508.19999999999993
Ellison,90.2
Elonzo,10.0
Emit,36.0
Emry,10.0
Ephram,22.0
Esequiel,10.0
Essie,395.4
Esta,10.0
Evertt,49.0
Garner,263.6
Garnett,3951.7
Graham,35253.90000000001
Gregg,39746.6
Halbert,26.2
Harvie,501.6
Harvy,98.9
Hubbard,112.1
Jared,235244.10000000006
Jere,4364.799999999999
Joesph,17016.399999999998
Johnathan,103189.49999999999
Juluis,48.599999999999994
Kirby,16074.100000000002
Kyle,571621.0
Lane,34486.5
Lawerence,5560.2
Less,51.400000000000006
Linwood,16127.000000000004
Louise,1513.0
Lowell,56428.5
Loy,4732.8
Lucy,67.3
Manly,10.0
Mannie,191.70000000000002
Marcel,19400.900000000005
Marius,10.0
Marrion,10.0
Mercer,10.0
Monte,23264.8
Montgomery,554.6
Nolan,74187.3
Okey,387.5
Page,40.4
Philo,10.0
Primus,10.0
Prosper,10.0
Pryor,10.0
Rene,57607.1
Robin,49627.200000000004
Roll,10.0
Seward,61.0
Shannon,53717.200000000004
Talmage,476.2999999999999
Vaughn,23526.800000000003
Verner,1627.9999999999998
Waverly,145.1
Weldon,17833.9
Wells,22.0
Wiliam,10.0
Wing,10.0
Wood,22.0
Wright,313.49999999999994
Add,38.4
Adelard,75.9
Cleve,5079.300000000001
Linus,912.0
Martha,476.0
Reinhold,1076.9999999999998
Junior,55599.899999999994
Ace,1950.6999999999998
Armstead,53.99999999999999
Benedict,7787.499999999999
Brice,15088.400000000001
Gibson,33.099999999999994
May,175.39999999999998
Mills,40.0
Adolfo,17905.8
Alanzo,14.0
Antoine,27553.59999999999
Ethan,388834.7
Eustace,28.0
Ewing,172.70000000000002
Fernand,785.4000000000001
Fisher,1469.9999999999998
Gail,12398.100000000002
Harland,6177.0999999999985
Hilary,572.4000000000001
Hosie,154.0
Lemon,332.8999999999999
Lora,47.099999999999994
Marsh,14.0
Newman,588.3000000000001
Nickolas,45298.90000000001
Olie,92.49999999999999
Pearley,14.0
Roman,52402.89999999999
Rome,69.1
Rowland,3818.3999999999996
Shelly,213.7
Vicente,20510.699999999997
Weston,25464.399999999998
Alan,410060.5999999999
Alberto,69048.7
Alexis,69257.89999999998
Auguste,12.0
Bascom,211.7
Cameron,284539.1
Camille,121.8
Clabe,12.0
Cooper,54507.99999999999
Domingo,15053.500000000002
Elwin,6145.500000000002
Emilio,38564.7
French,200.99999999999997
Gerhard,1222.6
Hansford,12.0
Jarvis,17556.3
Jobe,24.0
Josephus,86.60000000000001
Landon,111675.29999999999
Lennie,1166.1999999999998
Leonidas,677.0999999999999
Lesley,3696.5
Lillian,656.9000000000001
Linn,23.4
Littleton,27.2
Lone,12.0
Margarito,3167.3999999999996
Mattie,303.29999999999995
Melton,4708.799999999999
Ott,23.4
Randle,1095.0
Seaborn,68.5
Severt,25.299999999999997
Steward,54.39999999999999
Sylvanus,51.2
Theadore,4510.8
Theophile,53.2
Vester,2573.2000000000003
Wenzel,12.0
Alby,10.0
Alcee,10.0
